pairId,pairName,open,high,low,close,created
5,"eur/jpy",134.2675,134.2675,134.2395,134.253,2017-12-26T20:15:02Z
6,"eur/chf",1.173735,1.173735,1.173555,1.173635,2017-12-26T20:15:02Z
7,"usd/cad",1.26939,1.2694,1.269005,1.269265,2017-12-26T20:15:02Z
8,"aud/usd",0.77283,0.7728699999999999,0.77276,0.77277,2017-12-26T20:15:02Z
9,"gbp/jpy",151.386,151.399,151.355,151.355,2017-12-26T20:15:02Z
0,"eur/usd",1.186315,1.18655,1.186295,1.18655,2017-12-26T20:30:02Z
1,"usd/jpy",113.1685,113.1715,113.1475,113.1505,2017-12-26T20:30:02Z
2,"gbp/usd",1.337445,1.337665,1.337445,1.337665,2017-12-26T20:30:02Z
3,"eur/gbp",0.8869899999999999,0.88706,0.886955,0.8870400000000001,2017-12-26T20:30:02Z
4,"usd/chf",0.9893,0.989305,0.98911,0.98911,2017-12-26T20:30:02Z
5,"eur/jpy",134.253,134.2695,134.2395,134.2575,2017-12-26T20:30:02Z
6,"eur/chf",1.173635,1.17372,1.17361,1.173635,2017-12-26T20:30:02Z
7,"usd/cad",1.269265,1.269265,1.26906,1.269085,2017-12-26T20:30:02Z
8,"aud/usd",0.77277,0.772795,0.77277,0.772795,2017-12-26T20:30:02Z
9,"gbp/jpy",151.355,151.3685,151.3395,151.355,2017-12-26T20:30:02Z
0,"eur/usd",1.18655,1.18655,1.18631,1.18643,2017-12-26T20:45:02Z
1,"usd/jpy",113.1505,113.1825,113.1505,113.1825,2017-12-26T20:45:02Z
2,"gbp/usd",1.337665,1.338025,1.337565,1.337945,2017-12-26T20:45:02Z
3,"eur/gbp",0.8870400000000001,0.8870400000000001,0.886645,0.88678,2017-12-26T20:45:02Z
4,"usd/chf",0.98911,0.98939,0.98911,0.98934,2017-12-26T20:45:02Z
5,"eur/jpy",134.2575,134.2825,134.2575,134.2825,2017-12-26T20:45:02Z
6,"eur/chf",1.173635,1.173805,1.1736,1.173805,2017-12-26T20:45:02Z
7,"usd/cad",1.269085,1.269225,1.268795,1.268795,2017-12-26T20:45:02Z
8,"aud/usd",0.772795,0.7728699999999999,0.77276,0.7728699999999999,2017-12-26T20:45:02Z
9,"gbp/jpy",151.355,151.434,151.355,151.43,2017-12-26T20:45:02Z
0,"eur/usd",1.186395,1.186415,1.18628,1.186285,2017-12-26T21:00:02Z
1,"usd/jpy",113.182,113.183,113.1635,113.1775,2017-12-26T21:00:02Z
2,"gbp/usd",1.33782,1.33782,1.33758,1.337735,2017-12-26T21:00:02Z
3,"eur/gbp",0.886805,0.88698,0.886795,0.88681,2017-12-26T21:00:02Z
4,"usd/chf",0.98935,0.98947,0.989325,0.98944,2017-12-26T21:00:02Z
5,"eur/jpy",134.2765,134.2785,134.2555,134.2565,2017-12-26T21:00:02Z
6,"eur/chf",1.173755,1.17389,1.173705,1.173725,2017-12-26T21:00:02Z
7,"usd/cad",1.26871,1.269305,1.26871,1.2691,2017-12-26T21:00:02Z
8,"aud/usd",0.7728699999999999,0.77288,0.77278,0.7728,2017-12-26T21:00:02Z
9,"gbp/jpy",151.416,151.417,151.3745,151.404,2017-12-26T21:00:02Z
0,"eur/usd",1.186285,1.186315,1.18609,1.186195,2017-12-26T21:15:02Z
1,"usd/jpy",113.1775,113.2145,113.1775,113.2045,2017-12-26T21:15:02Z
2,"gbp/usd",1.337735,1.338005,1.33753,1.33755,2017-12-26T21:15:02Z
3,"eur/gbp",0.88681,0.886915,0.88661,0.88688,2017-12-26T21:15:02Z
4,"usd/chf",0.98944,0.989565,0.98942,0.989555,2017-12-26T21:15:02Z
5,"eur/jpy",134.2565,134.2925,134.2565,134.2785,2017-12-26T21:15:02Z
6,"eur/chf",1.173725,1.173825,1.173675,1.173725,2017-12-26T21:15:02Z
7,"usd/cad",1.2691,1.26913,1.268865,1.268935,2017-12-26T21:15:02Z
8,"aud/usd",0.7728,0.7728,0.772665,0.772665,2017-12-26T21:15:02Z
9,"gbp/jpy",151.404,151.466,151.404,151.42,2017-12-26T21:15:02Z
0,"eur/usd",1.186205,1.18635,1.186155,1.18621,2017-12-26T21:30:03Z
1,"usd/jpy",113.201,113.2035,113.1865,113.1885,2017-12-26T21:30:03Z
2,"gbp/usd",1.337535,1.33768,1.33744,1.337525,2017-12-26T21:30:03Z
3,"eur/gbp",0.886865,0.886965,0.886865,0.88688,2017-12-26T21:30:03Z
4,"usd/chf",0.9895350000000001,0.98958,0.9892649999999999,0.9892649999999999,2017-12-26T21:30:03Z
5,"eur/jpy",134.2755,134.293,134.2705,134.2705,2017-12-26T21:30:03Z
6,"eur/chf",1.17375,1.173895,1.173495,1.173495,2017-12-26T21:30:03Z
7,"usd/cad",1.268915,1.269265,1.268885,1.269075,2017-12-26T21:30:03Z
8,"aud/usd",0.7727000000000001,0.77271,0.77266,0.77271,2017-12-26T21:30:03Z
9,"gbp/jpy",151.4175,151.427,151.387,151.39,2017-12-26T21:30:03Z
0,"eur/usd",1.18621,1.186365,1.18621,1.18633,2017-12-26T21:45:02Z
1,"usd/jpy",113.1885,113.192,113.174,113.192,2017-12-26T21:45:02Z
2,"gbp/usd",1.337525,1.33771,1.337395,1.337425,2017-12-26T21:45:02Z
3,"eur/gbp",0.88688,0.887025,0.886835,0.8869899999999999,2017-12-26T21:45:02Z
4,"usd/chf",0.9892649999999999,0.98935,0.989215,0.98935,2017-12-26T21:45:02Z
5,"eur/jpy",134.2705,134.2885,134.253,134.2885,2017-12-26T21:45:02Z
6,"eur/chf",1.173495,1.17372,1.173485,1.173685,2017-12-26T21:45:02Z
7,"usd/cad",1.269075,1.269075,1.26875,1.26885,2017-12-26T21:45:02Z
8,"aud/usd",0.77271,0.772775,0.772665,0.77275,2017-12-26T21:45:02Z
9,"gbp/jpy",151.39,151.4105,151.373,151.389,2017-12-26T21:45:02Z
0,"eur/usd",1.1863,1.18633,1.185835,1.185835,2017-12-26T22:00:02Z
1,"usd/jpy",113.199,113.238,113.1905,113.2305,2017-12-26T22:00:02Z
2,"gbp/usd",1.337415,1.337665,1.337305,1.337305,2017-12-26T22:00:02Z
3,"eur/gbp",0.887005,0.887005,0.886015,0.886015,2017-12-26T22:00:02Z
4,"usd/chf",0.98934,0.989585,0.9893,0.989325,2017-12-26T22:00:02Z
5,"eur/jpy",134.294,134.2995,134.161,134.161,2017-12-26T22:00:02Z
6,"eur/chf",1.173685,1.173705,1.173145,1.17345,2017-12-26T22:00:02Z
7,"usd/cad",1.26885,1.268945,1.26844,1.26844,2017-12-26T22:00:02Z
8,"aud/usd",0.77276,0.772895,0.772715,0.772715,2017-12-26T22:00:02Z
9,"gbp/jpy",151.394,151.467,151.3855,151.4375,2017-12-26T22:00:02Z
0,"eur/usd",1.185835,1.185835,1.185665,1.185805,2017-12-26T22:15:02Z
1,"usd/jpy",113.2305,113.2875,113.1935,113.198,2017-12-26T22:15:02Z
2,"gbp/usd",1.337305,1.33746,1.337305,1.33746,2017-12-26T22:15:02Z
3,"eur/gbp",0.886015,0.886645,0.886015,0.886645,2017-12-26T22:15:02Z
4,"usd/chf",0.989325,0.9896200000000001,0.989325,0.98961,2017-12-26T22:15:02Z
5,"eur/jpy",134.161,134.256,134.161,134.228,2017-12-26T22:15:02Z
6,"eur/chf",1.17345,1.17345,1.173065,1.173315,2017-12-26T22:15:02Z
7,"usd/cad",1.26844,1.268695,1.26834,1.268625,2017-12-26T22:15:02Z
8,"aud/usd",0.772715,0.7728699999999999,0.772685,0.7727000000000001,2017-12-26T22:15:02Z
9,"gbp/jpy",151.4375,152.2825,151.383,151.4005,2017-12-26T22:15:02Z
0,"eur/usd",1.185785,1.185945,1.185785,1.185845,2017-12-26T22:30:02Z
1,"usd/jpy",113.1995,113.2085,113.1985,113.201,2017-12-26T22:30:02Z
2,"gbp/usd",1.33743,1.33748,1.33738,1.337415,2017-12-26T22:30:02Z
3,"eur/gbp",0.886645,0.8867350000000001,0.88661,0.88667,2017-12-26T22:30:02Z
4,"usd/chf",0.98955,0.98961,0.98942,0.98961,2017-12-26T22:30:02Z
5,"eur/jpy",134.2315,134.2495,134.2315,134.2455,2017-12-26T22:30:02Z
6,"eur/chf",1.17331,1.173415,1.17317,1.173415,2017-12-26T22:30:02Z
7,"usd/cad",1.26861,1.26897,1.26859,1.26881,2017-12-26T22:30:02Z
8,"aud/usd",0.7727000000000001,0.77277,0.77257,0.7726499999999999,2017-12-26T22:30:02Z
9,"gbp/jpy",151.3925,151.4115,151.392,151.4045,2017-12-26T22:30:02Z
0,"eur/usd",1.185845,1.185855,1.18576,1.185805,2017-12-26T22:45:02Z
1,"usd/jpy",113.201,113.2235,113.1755,113.1935,2017-12-26T22:45:02Z
2,"gbp/usd",1.337415,1.337465,1.337375,1.337465,2017-12-26T22:45:02Z
3,"eur/gbp",0.88667,0.886675,0.88661,0.88666,2017-12-26T22:45:02Z
4,"usd/chf",0.98961,0.9897049999999999,0.989435,0.989435,2017-12-26T22:45:02Z
5,"eur/jpy",134.2455,134.2525,134.2135,134.233,2017-12-26T22:45:02Z
6,"eur/chf",1.173415,1.173555,1.17316,1.1733,2017-12-26T22:45:02Z
7,"usd/cad",1.26881,1.268875,1.2687,1.268795,2017-12-26T22:45:02Z
8,"aud/usd",0.7726499999999999,0.77274,0.77253,0.7727000000000001,2017-12-26T22:45:02Z
9,"gbp/jpy",151.4045,151.4225,151.3635,151.389,2017-12-26T22:45:02Z
0,"eur/usd",1.185835,1.18621,1.185755,1.185755,2017-12-26T23:00:02Z
1,"usd/jpy",113.1905,113.1975,113.189,113.1905,2017-12-26T23:00:02Z
2,"gbp/usd",1.33743,1.337475,1.33731,1.33731,2017-12-26T23:00:02Z
3,"eur/gbp",0.886645,0.886915,0.88661,0.886675,2017-12-26T23:00:02Z
4,"usd/chf",0.98939,0.989805,0.9892300000000001,0.989415,2017-12-26T23:00:02Z
5,"eur/jpy",134.23,134.2635,134.218,134.218,2017-12-26T23:00:02Z
6,"eur/chf",1.173255,1.174055,1.17318,1.17318,2017-12-26T23:00:02Z
7,"usd/cad",1.2688,1.26884,1.26874,1.26874,2017-12-26T23:00:02Z
8,"aud/usd",0.77274,0.77274,0.7724800000000001,0.7726499999999999,2017-12-26T23:00:02Z
9,"gbp/jpy",151.383,151.3905,151.372,151.372,2017-12-26T23:00:02Z
0,"eur/usd",1.185805,1.18586,1.185595,1.18565,2017-12-26T23:15:02Z
1,"usd/jpy",113.1905,113.2175,113.1905,113.202,2017-12-26T23:15:02Z
2,"gbp/usd",1.33728,1.337385,1.33726,1.33735,2017-12-26T23:15:02Z
3,"eur/gbp",0.886745,0.886765,0.886495,0.8865150000000001,2017-12-26T23:15:02Z
4,"usd/chf",0.989435,0.9897899999999999,0.989415,0.98973,2017-12-26T23:15:02Z
5,"eur/jpy",134.2255,134.244,134.222,134.222,2017-12-26T23:15:02Z
6,"eur/chf",1.1733,1.1736,1.173285,1.17343,2017-12-26T23:15:02Z
7,"usd/cad",1.268695,1.26891,1.268695,1.268795,2017-12-26T23:15:02Z
8,"aud/usd",0.7725649999999999,0.772625,0.77249,0.77249,2017-12-26T23:15:02Z
9,"gbp/jpy",151.372,151.4085,151.372,151.3955,2017-12-26T23:15:02Z
0,"eur/usd",1.185665,1.185775,1.185645,1.185765,2017-12-26T23:30:02Z
1,"usd/jpy",113.1935,113.198,113.1915,113.1935,2017-12-26T23:30:02Z
2,"gbp/usd",1.33735,1.337365,1.33716,1.33716,2017-12-26T23:30:02Z
3,"eur/gbp",0.886565,0.8867350000000001,0.88654,0.8867350000000001,2017-12-26T23:30:02Z
4,"usd/chf",0.989745,0.989815,0.98974,0.98977,2017-12-26T23:30:02Z
5,"eur/jpy",134.213,134.224,134.209,134.2235,2017-12-26T23:30:02Z
6,"eur/chf",1.1735,1.17368,1.1735,1.173635,2017-12-26T23:30:02Z
7,"usd/cad",1.268795,1.26881,1.26869,1.268765,2017-12-26T23:30:02Z
8,"aud/usd",0.77249,0.7727349999999999,0.77249,0.7727000000000001,2017-12-26T23:30:02Z
9,"gbp/jpy",151.38,151.391,151.3605,151.3605,2017-12-26T23:30:02Z
0,"eur/usd",1.185835,1.186045,1.185775,1.186045,2017-12-26T23:45:03Z
1,"usd/jpy",113.201,113.226,113.2005,113.22,2017-12-26T23:45:03Z
2,"gbp/usd",1.3372,1.33744,1.3372,1.33743,2017-12-26T23:45:03Z
3,"eur/gbp",0.8867699999999999,0.886795,0.886605,0.886795,2017-12-26T23:45:03Z
4,"usd/chf",0.989765,0.989765,0.989665,0.98973,2017-12-26T23:45:03Z
5,"eur/jpy",134.239,134.2825,134.239,134.2825,2017-12-26T23:45:03Z
6,"eur/chf",1.17371,1.17386,1.17364,1.17386,2017-12-26T23:45:03Z
7,"usd/cad",1.268745,1.268755,1.26856,1.268755,2017-12-26T23:45:03Z
8,"aud/usd",0.77269,0.7729200000000001,0.77266,0.7729200000000001,2017-12-26T23:45:03Z
9,"gbp/jpy",151.375,151.4295,151.375,151.4195,2017-12-26T23:45:03Z
0,"eur/usd",1.186045,1.18606,1.18569,1.185745,2017-12-27T00:00:02Z
1,"usd/jpy",113.22,113.22,113.204,113.208,2017-12-27T00:00:02Z
2,"gbp/usd",1.33743,1.33745,1.337375,1.337375,2017-12-27T00:00:02Z
3,"eur/gbp",0.886795,0.886805,0.88653,0.886695,2017-12-27T00:00:02Z
4,"usd/chf",0.98973,0.9898400000000001,0.989715,0.9898400000000001,2017-12-27T00:00:02Z
5,"eur/jpy",134.2825,134.2825,134.2295,134.2385,2017-12-27T00:00:02Z
6,"eur/chf",1.17386,1.17388,1.173525,1.17369,2017-12-27T00:00:02Z
7,"usd/cad",1.268755,1.26886,1.26855,1.26886,2017-12-27T00:00:02Z
8,"aud/usd",0.7729200000000001,0.7730399999999999,0.7729200000000001,0.77303,2017-12-27T00:00:02Z
9,"gbp/jpy",151.4195,151.4245,151.3955,151.3955,2017-12-27T00:00:02Z
5,"eur/jpy",134.2385,134.2455,134.2025,134.209,2017-12-27T00:15:02Z
6,"eur/chf",1.17369,1.173785,1.17316,1.17316,2017-12-27T00:15:02Z
7,"usd/cad",1.26886,1.269015,1.26872,1.268795,2017-12-27T00:15:02Z
8,"aud/usd",0.77303,0.77344,0.77303,0.77344,2017-12-27T00:15:02Z
9,"gbp/jpy",151.3955,151.406,151.381,151.394,2017-12-27T00:15:02Z
0,"eur/usd",1.185845,1.18589,1.185535,1.18562,2017-12-27T00:15:02Z
1,"usd/jpy",113.201,113.207,113.194,113.1995,2017-12-27T00:15:02Z
2,"gbp/usd",1.33741,1.33743,1.337275,1.33743,2017-12-27T00:15:02Z
3,"eur/gbp",0.886675,0.88671,0.886445,0.8865,2017-12-27T00:15:02Z
4,"usd/chf",0.98982,0.989855,0.9895,0.9895,2017-12-27T00:15:02Z
0,"eur/usd",1.18574,1.185975,1.1856,1.185975,2017-12-27T00:30:02Z
1,"usd/jpy",113.205,113.211,113.1935,113.2055,2017-12-27T00:30:02Z
2,"gbp/usd",1.337405,1.337425,1.337405,1.337425,2017-12-27T00:30:02Z
3,"eur/gbp",0.88662,0.8867350000000001,0.8864649999999999,0.8867350000000001,2017-12-27T00:30:02Z
4,"usd/chf",0.9895350000000001,0.989595,0.98946,0.98946,2017-12-27T00:30:02Z
5,"eur/jpy",134.2315,134.2555,134.2095,134.2555,2017-12-27T00:30:02Z
6,"eur/chf",1.173325,1.17344,1.17328,1.17344,2017-12-27T00:30:02Z
7,"usd/cad",1.268845,1.26892,1.26875,1.26883,2017-12-27T00:30:02Z
8,"aud/usd",0.773445,0.773445,0.77312,0.773125,2017-12-27T00:30:02Z
9,"gbp/jpy",151.399,151.411,151.387,151.4045,2017-12-27T00:30:02Z
0,"eur/usd",1.185975,1.186275,1.185955,1.186275,2017-12-27T00:45:02Z
1,"usd/jpy",113.2055,113.244,113.202,113.24,2017-12-27T00:45:02Z
2,"gbp/usd",1.337425,1.33746,1.33741,1.337425,2017-12-27T00:45:02Z
3,"eur/gbp",0.8867350000000001,0.8869899999999999,0.8867350000000001,0.8869899999999999,2017-12-27T00:45:02Z
4,"usd/chf",0.98946,0.989525,0.989375,0.989375,2017-12-27T00:45:02Z
5,"eur/jpy",134.2555,134.334,134.2555,134.3295,2017-12-27T00:45:02Z
6,"eur/chf",1.17344,1.17364,1.17344,1.173615,2017-12-27T00:45:02Z
7,"usd/cad",1.26883,1.26891,1.26873,1.268865,2017-12-27T00:45:02Z
8,"aud/usd",0.773125,0.77313,0.7730900000000001,0.77311,2017-12-27T00:45:02Z
9,"gbp/jpy",151.4045,151.4545,151.4025,151.449,2017-12-27T00:45:02Z
0,"eur/usd",1.186315,1.18641,1.18626,1.18627,2017-12-27T01:00:02Z
1,"usd/jpy",113.2455,113.339,113.2455,113.298,2017-12-27T01:00:02Z
2,"gbp/usd",1.337415,1.337495,1.33733,1.33733,2017-12-27T01:00:02Z
3,"eur/gbp",0.887015,0.88706,0.88693,0.8870400000000001,2017-12-27T01:00:02Z
4,"usd/chf",0.98934,0.98959,0.9892649999999999,0.98959,2017-12-27T01:00:02Z
5,"eur/jpy",134.3445,134.45,134.3445,134.398,2017-12-27T01:00:02Z
6,"eur/chf",1.173625,1.173925,1.173625,1.17388,2017-12-27T01:00:02Z
7,"usd/cad",1.268855,1.269095,1.268825,1.269015,2017-12-27T01:00:02Z
8,"aud/usd",0.77311,0.77335,0.77311,0.77314,2017-12-27T01:00:02Z
9,"gbp/jpy",151.4565,151.583,151.4565,151.518,2017-12-27T01:00:02Z
0,"eur/usd",1.18633,1.18633,1.18618,1.18628,2017-12-27T01:15:02Z
1,"usd/jpy",113.2975,113.2975,113.271,113.2875,2017-12-27T01:15:02Z
2,"gbp/usd",1.33734,1.337355,1.337265,1.337345,2017-12-27T01:15:02Z
3,"eur/gbp",0.8871,0.8871,0.886955,0.8870400000000001,2017-12-27T01:15:02Z
4,"usd/chf",0.98958,0.98958,0.989445,0.9894500000000001,2017-12-27T01:15:02Z
5,"eur/jpy",134.4075,134.4075,134.369,134.3925,2017-12-27T01:15:02Z
6,"eur/chf",1.173975,1.173975,1.1737,1.173755,2017-12-27T01:15:02Z
7,"usd/cad",1.269055,1.269235,1.269055,1.269115,2017-12-27T01:15:02Z
8,"aud/usd",0.77315,0.773305,0.7731,0.77313,2017-12-27T01:15:02Z
9,"gbp/jpy",151.5155,151.5155,151.48,151.505,2017-12-27T01:15:02Z
0,"eur/usd",1.18626,1.186375,1.186055,1.186055,2017-12-27T01:30:02Z
1,"usd/jpy",113.2885,113.3405,113.2835,113.3225,2017-12-27T01:30:02Z
2,"gbp/usd",1.337345,1.337425,1.337325,1.337325,2017-12-27T01:30:02Z
3,"eur/gbp",0.88703,0.8870749999999999,0.8868549999999999,0.88689,2017-12-27T01:30:02Z
4,"usd/chf",0.9893999999999999,0.989645,0.9893999999999999,0.989595,2017-12-27T01:30:02Z
5,"eur/jpy",134.3875,134.435,134.383,134.407,2017-12-27T01:30:02Z
6,"eur/chf",1.173705,1.17382,1.173675,1.173725,2017-12-27T01:30:02Z
7,"usd/cad",1.269095,1.2693,1.26903,1.2693,2017-12-27T01:30:02Z
8,"aud/usd",0.7732,0.77324,0.77314,0.7732250000000001,2017-12-27T01:30:02Z
9,"gbp/jpy",151.505,151.575,151.5,151.552,2017-12-27T01:30:02Z
0,"eur/usd",1.18598,1.18611,1.18598,1.18611,2017-12-27T01:45:02Z
1,"usd/jpy",113.3255,113.3255,113.289,113.289,2017-12-27T01:45:02Z
2,"gbp/usd",1.33733,1.337355,1.33728,1.33731,2017-12-27T01:45:02Z
3,"eur/gbp",0.8868200000000001,0.886945,0.8868200000000001,0.886945,2017-12-27T01:45:02Z
4,"usd/chf",0.9896200000000001,0.989655,0.98955,0.98955,2017-12-27T01:45:02Z
5,"eur/jpy",134.401,134.401,134.369,134.375,2017-12-27T01:45:02Z
6,"eur/chf",1.173685,1.17376,1.173655,1.173735,2017-12-27T01:45:02Z
7,"usd/cad",1.269505,1.26954,1.269455,1.26946,2017-12-27T01:45:02Z
8,"aud/usd",0.77322,0.77322,0.773125,0.77317,2017-12-27T01:45:02Z
9,"gbp/jpy",151.557,151.557,151.504,151.504,2017-12-27T01:45:02Z
0,"eur/usd",1.18611,1.186145,1.18577,1.186045,2017-12-27T02:00:02Z
1,"usd/jpy",113.289,113.318,113.2785,113.318,2017-12-27T02:00:02Z
2,"gbp/usd",1.33731,1.33743,1.33731,1.33733,2017-12-27T02:00:02Z
3,"eur/gbp",0.886945,0.886945,0.88665,0.88687,2017-12-27T02:00:02Z
4,"usd/chf",0.98955,0.9899,0.98955,0.9899,2017-12-27T02:00:02Z
5,"eur/jpy",134.375,134.402,134.327,134.402,2017-12-27T02:00:02Z
6,"eur/chf",1.173735,1.174065,1.173505,1.174065,2017-12-27T02:00:02Z
7,"usd/cad",1.26946,1.26953,1.269435,1.26948,2017-12-27T02:00:02Z
8,"aud/usd",0.77317,0.77321,0.77302,0.77321,2017-12-27T02:00:02Z
9,"gbp/jpy",151.504,151.5435,151.4935,151.5435,2017-12-27T02:00:02Z
0,"eur/usd",1.18604,1.186045,1.18602,1.18602,2017-12-27T02:15:02Z
1,"usd/jpy",113.327,113.3305,113.299,113.3035,2017-12-27T02:15:02Z
2,"gbp/usd",1.33733,1.3374,1.33733,1.337395,2017-12-27T02:15:02Z
3,"eur/gbp",0.88687,0.88687,0.886815,0.8868200000000001,2017-12-27T02:15:02Z
4,"usd/chf",0.989885,0.98991,0.98943,0.989475,2017-12-27T02:15:02Z
5,"eur/jpy",134.4105,134.4155,134.3775,134.3835,2017-12-27T02:15:02Z
6,"eur/chf",1.17404,1.17408,1.1735,1.17354,2017-12-27T02:15:02Z
7,"usd/cad",1.269505,1.269505,1.268955,1.269075,2017-12-27T02:15:02Z
8,"aud/usd",0.77322,0.773445,0.77322,0.77343,2017-12-27T02:15:02Z
9,"gbp/jpy",151.556,151.5625,151.5255,151.534,2017-12-27T02:15:02Z
0,"eur/usd",1.18602,1.18612,1.18594,1.18612,2017-12-27T02:30:02Z
1,"usd/jpy",113.3035,113.3045,113.2605,113.2605,2017-12-27T02:30:02Z
2,"gbp/usd",1.337395,1.3374,1.337365,1.3374,2017-12-27T02:30:02Z
3,"eur/gbp",0.8868200000000001,0.88689,0.88675,0.88689,2017-12-27T02:30:02Z
4,"usd/chf",0.989475,0.989475,0.98929,0.9893999999999999,2017-12-27T02:30:02Z
5,"eur/jpy",134.3835,134.3835,134.3425,134.3425,2017-12-27T02:30:02Z
6,"eur/chf",1.17354,1.17355,1.173315,1.17355,2017-12-27T02:30:02Z
7,"usd/cad",1.269075,1.26917,1.26886,1.269,2017-12-27T02:30:02Z
8,"aud/usd",0.77343,0.77358,0.77336,0.77358,2017-12-27T02:30:02Z
9,"gbp/jpy",151.534,151.534,151.474,151.474,2017-12-27T02:30:02Z
0,"eur/usd",1.186045,1.18625,1.18598,1.186,2017-12-27T02:45:02Z
1,"usd/jpy",113.2885,113.29,113.2665,113.273,2017-12-27T02:45:02Z
2,"gbp/usd",1.33739,1.33782,1.337005,1.337005,2017-12-27T02:45:02Z
3,"eur/gbp",0.88684,0.88705,0.8867,0.88705,2017-12-27T02:45:02Z
4,"usd/chf",0.98941,0.989475,0.98928,0.989375,2017-12-27T02:45:02Z
5,"eur/jpy",134.3645,134.3745,134.3335,134.3415,2017-12-27T02:45:02Z
6,"eur/chf",1.173515,1.17369,1.173315,1.17342,2017-12-27T02:45:02Z
7,"usd/cad",1.268985,1.269,1.268815,1.26883,2017-12-27T02:45:02Z
8,"aud/usd",0.7735649999999999,0.77375,0.7735649999999999,0.77374,2017-12-27T02:45:02Z
9,"gbp/jpy",151.509,151.534,151.445,151.445,2017-12-27T02:45:02Z
0,"eur/usd",1.186,1.186465,1.186,1.186465,2017-12-27T03:00:02Z
1,"usd/jpy",113.273,113.2765,113.2555,113.2555,2017-12-27T03:00:02Z
2,"gbp/usd",1.337005,1.33769,1.336965,1.33768,2017-12-27T03:00:02Z
3,"eur/gbp",0.88705,0.8872,0.88689,0.886955,2017-12-27T03:00:02Z
4,"usd/chf",0.989375,0.989375,0.98921,0.98921,2017-12-27T03:00:02Z
5,"eur/jpy",134.3415,134.374,134.341,134.374,2017-12-27T03:00:02Z
6,"eur/chf",1.17342,1.17366,1.17342,1.17366,2017-12-27T03:00:02Z
7,"usd/cad",1.26883,1.26883,1.268585,1.268595,2017-12-27T03:00:02Z
8,"aud/usd",0.77374,0.77396,0.77373,0.77394,2017-12-27T03:00:02Z
9,"gbp/jpy",151.445,151.5005,151.431,151.498,2017-12-27T03:00:02Z
0,"eur/usd",1.186465,1.18669,1.1864,1.1864,2017-12-27T03:15:02Z
1,"usd/jpy",113.2555,113.275,113.25,113.274,2017-12-27T03:15:02Z
2,"gbp/usd",1.33768,1.33788,1.33757,1.33757,2017-12-27T03:15:02Z
3,"eur/gbp",0.886955,0.88706,0.88683,0.887,2017-12-27T03:15:02Z
4,"usd/chf",0.98921,0.989375,0.98913,0.989375,2017-12-27T03:15:02Z
5,"eur/jpy",134.374,134.399,134.372,134.3885,2017-12-27T03:15:02Z
6,"eur/chf",1.17366,1.17387,1.173655,1.17379,2017-12-27T03:15:02Z
7,"usd/cad",1.268595,1.26879,1.26857,1.26879,2017-12-27T03:15:02Z
8,"aud/usd",0.77394,0.7742250000000001,0.77394,0.77408,2017-12-27T03:15:02Z
9,"gbp/jpy",151.498,151.5215,151.4885,151.5135,2017-12-27T03:15:02Z
0,"eur/usd",1.186365,1.186435,1.186315,1.186315,2017-12-27T03:30:02Z
1,"usd/jpy",113.277,113.28,113.251,113.269,2017-12-27T03:30:02Z
2,"gbp/usd",1.33758,1.33758,1.33723,1.33723,2017-12-27T03:30:02Z
3,"eur/gbp",0.886945,0.8871599999999999,0.886945,0.8871599999999999,2017-12-27T03:30:02Z
4,"usd/chf",0.9893999999999999,0.9893999999999999,0.9893,0.9893150000000001,2017-12-27T03:30:02Z
5,"eur/jpy",134.3885,134.393,134.361,134.373,2017-12-27T03:30:02Z
6,"eur/chf",1.17378,1.173835,1.17364,1.173645,2017-12-27T03:30:02Z
7,"usd/cad",1.268765,1.26893,1.268745,1.268925,2017-12-27T03:30:02Z
8,"aud/usd",0.77408,0.7741,0.7737849999999999,0.7737849999999999,2017-12-27T03:30:02Z
9,"gbp/jpy",151.517,151.5195,151.4565,151.4675,2017-12-27T03:30:02Z
0,"eur/usd",1.18632,1.18641,1.186245,1.186315,2017-12-27T03:45:02Z
1,"usd/jpy",113.271,113.277,113.249,113.268,2017-12-27T03:45:02Z
2,"gbp/usd",1.33717,1.33739,1.33707,1.337375,2017-12-27T03:45:02Z
3,"eur/gbp",0.88719,0.88723,0.8870400000000001,0.8870400000000001,2017-12-27T03:45:02Z
4,"usd/chf",0.98927,0.98941,0.9892649999999999,0.98941,2017-12-27T03:45:02Z
5,"eur/jpy",134.377,134.377,134.3485,134.372,2017-12-27T03:45:02Z
6,"eur/chf",1.173605,1.173745,1.173605,1.173745,2017-12-27T03:45:02Z
7,"usd/cad",1.26886,1.26893,1.268675,1.26878,2017-12-27T03:45:02Z
8,"aud/usd",0.7738,0.77386,0.773735,0.77379,2017-12-27T03:45:02Z
9,"gbp/jpy",151.4625,151.4805,151.432,151.4805,2017-12-27T03:45:02Z
0,"eur/usd",1.186315,1.186415,1.186235,1.18635,2017-12-27T04:00:02Z
1,"usd/jpy",113.268,113.268,113.2525,113.265,2017-12-27T04:00:02Z
2,"gbp/usd",1.337375,1.33769,1.337365,1.33767,2017-12-27T04:00:02Z
3,"eur/gbp",0.8870400000000001,0.88706,0.886825,0.88687,2017-12-27T04:00:02Z
4,"usd/chf",0.98941,0.9895699999999999,0.989365,0.9895699999999999,2017-12-27T04:00:02Z
